idx,polygon_idx,name,shear_weightabs,area,cx,cy,x0,y0,x1,y1,x2,y2,tau_x,tau_y
7715,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15333333333333332,-0.0025,0.151875,-0.00375,0.15625,-0.00375,0.151875,0.0,-136533.98963097887,707.1071195192635
7716,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15916666666666668,-0.008749999999999999,0.15625,-0.0075,0.16062500000000002,-0.01125,0.16062500000000002,-0.0075,-133005.33058029198,2833.9450947061805
7717,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.1635416666666667,-0.012499999999999999,0.16062500000000002,-0.01125,0.165,-0.015,0.165,-0.01125,-129569.41004422246,3556.0072152803964
7718,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.1635416666666667,-0.008749999999999999,0.16062500000000002,-0.0075,0.165,-0.01125,0.165,-0.0075,-129785.56971426433,2581.758812985383
7719,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.16208333333333336,-0.01,0.16062500000000002,-0.01125,0.165,-0.01125,0.16062500000000002,-0.0075,-129569.41004422246,2833.9450947061805
7720,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15916666666666668,-0.00125,0.15625,0.0,0.16062500000000002,-0.00375,0.16062500000000002,0.0,-133208.23864868097,578.7340234117582
7721,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.1635416666666667,-0.005,0.16062500000000002,-0.00375,0.165,-0.0075,0.165,-0.00375,-129916.59224499948,1568.9189636036754
7722,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.1635416666666667,-0.00125,0.16062500000000002,0.0,0.165,-0.00375,0.165,0.0,-129960.48891697545,527.5212394477179
7723,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.16208333333333336,-0.0025,0.16062500000000002,-0.00375,0.165,-0.00375,0.16062500000000002,0.0,-129916.59224499948,578.7340234117582
7724,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15770833333333334,-0.0062499999999999995,0.15625,-0.0075,0.16062500000000002,-0.0075,0.15625,-0.00375,-133005.33058029198,1899.0814073355868
7725,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.16208333333333336,-0.0062499999999999995,0.16062500000000002,-0.0075,0.165,-0.0075,0.16062500000000002,-0.00375,-129785.56971426433,1721.778582791177
7726,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15770833333333334,-0.0025,0.15625,-0.00375,0.16062500000000002,-0.00375,0.15625,0.0,-133157.304429912,638.1572786448523
7727,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15916666666666668,-0.005,0.16062500000000002,-0.0075,0.16062500000000002,-0.00375,0.15625,-0.00375,-133157.304429912,1721.778582791177
7728,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.14895833333333336,-0.013749999999999998,0.14750000000000002,-0.015,0.151875,-0.015,0.14750000000000002,-0.01125,-139063.72245028368,5312.936736758488
7729,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15333333333333332,-0.013749999999999998,0.151875,-0.015,0.15625,-0.015,0.151875,-0.01125,-135667.6918674813,4772.558171679266
7730,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.14895833333333336,-0.01,0.14750000000000002,-0.01125,0.151875,-0.01125,0.14750000000000002,-0.0075,-139526.90407749143,3858.233117962256
7731,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15041666666666667,-0.012499999999999999,0.151875,-0.015,0.151875,-0.01125,0.14750000000000002,-0.01125,-139526.90407749143,4772.558171679266
7732,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15770833333333334,-0.013749999999999998,0.15625,-0.015,0.16062500000000002,-0.015,0.15625,-0.01125,-132409.66340539482,4306.345945045352
7733,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.16208333333333336,-0.013749999999999998,0.16062500000000002,-0.015,0.165,-0.015,0.16062500000000002,-0.01125,-129271.37718396386,3903.7122189101456
7734,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15770833333333334,-0.01,0.15625,-0.01125,0.16062500000000002,-0.01125,0.15625,-0.0075,-132754.7780277934,3126.2564059641836
7735,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000033e-06,0.15916666666666668,-0.012499999999999999,0.16062500000000002,-0.015,0.16062500000000002,-0.01125,0.15625,-0.01125,-132754.7780277934,3903.7122189101456
7736,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.14895833333333336,-0.0062499999999999995,0.14750000000000002,-0.0075,0.151875,-0.0075,0.14750000000000002,-0.00375,-139863.90016906275,2343.563137091386
7737,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15333333333333332,-0.0062499999999999995,0.151875,-0.0075,0.15625,-0.0075,0.151875,-0.00375,-136357.71486617503,2104.735299611154
7738,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.14895833333333336,-0.0025,0.14750000000000002,-0.00375,0.151875,-0.00375,0.14750000000000002,0.0,-140068.6097440428,787.2109317667782
7739,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15041666666666667,-0.005,0.151875,-0.0075,0.151875,-0.00375,0.14750000000000002,-0.00375,-140068.6097440428,2104.735299611154
7740,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15479166666666666,-0.012499999999999999,0.15625,-0.015,0.15625,-0.01125,0.151875,-0.01125,-136067.3023474555,4306.345945045352
7741,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15479166666666666,-0.008749999999999999,0.15625,-0.01125,0.15625,-0.0075,0.151875,-0.0075,-136357.71486617503,3126.2564059641836
7742,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15041666666666667,-0.008749999999999999,0.151875,-0.01125,0.151875,-0.0075,0.14750000000000002,-0.0075,-139863.90016906275,3465.0710111325607
7743,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999981e-06,0.15333333333333332,-0.01,0.15625,-0.01125,0.151875,-0.0075,0.151875,-0.01125,-136067.3023474555,3465.0710111325607
7744,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.16791666666666663,-0.03125,0.165,-0.03,0.169375,-0.03375,0.169375,-0.03,-124586.42711451402,6913.543461693762
7745,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.17229166666666665,-0.035,0.169375,-0.03375,0.17375000000000002,-0.0375,0.17375000000000002,-0.03375,-121399.41569947451,6856.328366539441
7746,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.17229166666666665,-0.03125,0.169375,-0.03,0.17375000000000002,-0.03375,0.17375000000000002,-0.03,-121867.45482131156,6367.497819548784
7747,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.1708333333333333,-0.0325,0.169375,-0.03375,0.17375000000000002,-0.03375,0.169375,-0.03,-121399.41569947451,6913.543461693762
7748,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.17666666666666667,-0.03875,0.17375000000000002,-0.0375,0.178125,-0.041249999999999995,0.178125,-0.0375,-118363.07394233471,6739.430583336702
7749,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.18104166666666666,-0.0425,0.178125,-0.041249999999999995,0.1825,-0.045,0.1825,-0.041249999999999995,-115465.8742644641,6580.791547921797
7750,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.18104166666666666,-0.03875,0.178125,-0.0375,0.1825,-0.041249999999999995,0.1825,-0.0375,-115860.19851209628,6279.38562776583
7751,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.17958333333333332,-0.04,0.178125,-0.041249999999999995,0.1825,-0.041249999999999995,0.178125,-0.0375,-115465.8742644641,6739.430583336702
7752,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.17666666666666667,-0.03125,0.17375000000000002,-0.03,0.178125,-0.03375,0.178125,-0.03,-119200.64836569628,5896.235451187938
7753,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.18104166666666666,-0.035,0.178125,-0.03375,0.1825,-0.0375,0.1825,-0.03375,-116232.86919932751,5915.638105877986
7754,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.18104166666666666,-0.03125,0.178125,-0.03,0.1825,-0.03375,0.1825,-0.03,-116579.47289754482,5491.864469931772
7755,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.17958333333333332,-0.0325,0.178125,-0.03375,0.1825,-0.03375,0.178125,-0.03,-116232.86919932751,5896.235451187938
7756,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.17520833333333333,-0.03625,0.17375000000000002,-0.0375,0.178125,-0.0375,0.17375000000000002,-0.03375,-118363.07394233471,6856.328366539441
7757,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.17958333333333332,-0.03625,0.178125,-0.0375,0.1825,-0.0375,0.178125,-0.03375,-115860.19851209628,6350.420574311788
7758,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.17520833333333333,-0.0325,0.17375000000000002,-0.03375,0.178125,-0.03375,0.17375000000000002,-0.03,-118796.70919281027,6367.497819548784
7759,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.17666666666666667,-0.035,0.178125,-0.0375,0.178125,-0.03375,0.17375000000000002,-0.03375,-118796.70919281027,6350.420574311788
7760,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.18541666666666667,-0.04624999999999999,0.1825,-0.045,0.186875,-0.04875,0.186875,-0.045,-112696.80860261216,6394.658554972149
7761,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.1897916666666667,-0.05000000000000001,0.186875,-0.04875,0.19125,-0.0525,0.19125,-0.04875,-110045.62090570791,6192.129793724666
7762,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.1897916666666667,-0.04624999999999999,0.186875,-0.045,0.19125,-0.04875,0.19125,-0.045,-110352.88450506143,6036.184355724603
7763,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.18833333333333335,-0.04750000000000001,0.186875,-0.04875,0.19125,-0.04875,0.186875,-0.045,-110045.62090570791,6394.658554972149
7764,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.19416666666666668,-0.05374999999999999,0.19125,-0.0525,0.195625,-0.056249999999999994,0.195625,-0.0525,-107502.93182074124,5981.579808696794
7765,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.1985416666666667,-0.057499999999999996,0.195625,-0.056249999999999994,0.2,-0.06,0.2,-0.056249999999999994,-105060.28071597467,5769.003021683544
7766,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.1985416666666667,-0.05374999999999999,0.195625,-0.0525,0.2,-0.056249999999999994,0.2,-0.0525,-105276.63985383263,5729.160814527422
7767,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.19708333333333336,-0.05499999999999999,0.195625,-0.056249999999999994,0.2,-0.056249999999999994,0.195625,-0.0525,-105060.28071597467,5981.579808696794
7768,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.19416666666666668,-0.04624999999999999,0.19125,-0.045,0.195625,-0.04875,0.195625,-0.045,-108020.83247816283,5737.451200617167
7769,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.1985416666666667,-0.05000000000000001,0.195625,-0.04875,0.2,-0.0525,0.2,-0.04875,-105490.25323314997,5637.429905965614
7770,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.1985416666666667,-0.04624999999999999,0.195625,-0.045,0.2,-0.04875,0.2,-0.045,-105698.85859200265,5494.078281953931
7771,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.19708333333333336,-0.04750000000000001,0.195625,-0.04875,0.2,-0.04875,0.195625,-0.045,-105490.25323314997,5737.451200622445
7772,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.19270833333333334,-0.05125,0.19125,-0.0525,0.195625,-0.0525,0.19125,-0.04875,-107502.93182074124,6192.129793724666
7773,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.19708333333333336,-0.05125,0.195625,-0.0525,0.2,-0.0525,0.195625,-0.04875,-105276.63985383263,5886.645515166534
7774,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.19270833333333334,-0.04750000000000001,0.19125,-0.04875,0.195625,-0.04875,0.19125,-0.045,-107764.775488073,6036.184355724603
7775,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.19416666666666668,-0.05000000000000001,0.195625,-0.0525,0.195625,-0.04875,0.19125,-0.04875,-107764.775488073,5886.645515166534
7776,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.18541666666666667,-0.03125,0.1825,-0.03,0.186875,-0.03375,0.186875,-0.03,-113997.97288819186,5147.678247604209
7777,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.1897916666666667,-0.035,0.186875,-0.03375,0.19125,-0.0375,0.19125,-0.03375,-111202.38240247406,5232.478135316323
7778,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.1897916666666667,-0.03125,0.186875,-0.03,0.19125,-0.03375,0.19125,-0.03,-111450.69401133496,4857.981370603356
7779,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.18833333333333335,-0.0325,0.186875,-0.03375,0.19125,-0.03375,0.186875,-0.03,-111202.38240247406,5147.678247604209
7780,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.19416666666666668,-0.03875,0.19125,-0.0375,0.195625,-0.041249999999999995,0.195625,-0.0375,-108504.57661996689,5279.38503792199
7781,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.1985416666666667,-0.0425,0.195625,-0.041249999999999995,0.2,-0.045,0.2,-0.041249999999999995,-105900.20216182899,5299.76345359503
7782,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.1985416666666667,-0.03875,0.195625,-0.0375,0.2,-0.041249999999999995,0.2,-0.0375,-106092.06642388988,5055.54339885184
7783,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.19708333333333336,-0.04,0.195625,-0.041249999999999995,0.2,-0.041249999999999995,0.195625,-0.0375,-105900.20216182899,5279.38503792199
7784,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.19416666666666668,-0.03125,0.19125,-0.03,0.195625,-0.03375,0.195625,-0.03,-108932.57752154302,4617.969098025002
7785,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.1985416666666667,-0.035,0.195625,-0.03375,0.2,-0.0375,0.2,-0.03375,-106272.29802919956,4762.885816523495
7786,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.1985416666666667,-0.03125,0.195625,-0.03,0.2,-0.03375,0.2,-0.03,-106438.83345390453,4423.6777692042915
7787,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.19708333333333336,-0.0325,0.195625,-0.03375,0.2,-0.03375,0.195625,-0.03,-106272.29802919956,4617.969098025002
7788,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.19270833333333334,-0.03625,0.19125,-0.0375,0.195625,-0.0375,0.19125,-0.03375,-108504.57661996689,5232.478135316323
7789,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.19708333333333336,-0.03625,0.195625,-0.0375,0.2,-0.0375,0.195625,-0.03375,-106092.06642388988,4973.156022717245
7790,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.19270833333333334,-0.0325,0.19125,-0.03375,0.195625,-0.03375,0.19125,-0.03,-108726.85271648038,4857.981370603356
7791,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.19416666666666668,-0.035,0.195625,-0.0375,0.195625,-0.03375,0.19125,-0.03375,-108726.85271648038,4973.156022717245
7792,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.18395833333333333,-0.04374999999999999,0.1825,-0.045,0.186875,-0.045,0.1825,-0.041249999999999995,-112696.80860261216,6580.791547921797
7793,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.18833333333333335,-0.04374999999999999,0.186875,-0.045,0.19125,-0.045,0.186875,-0.041249999999999995,-110352.88450506143,6170.39463312986
7794,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.18395833333333333,-0.04,0.1825,-0.041249999999999995,0.186875,-0.041249999999999995,0.1825,-0.0375,-113048.57738672632,6279.38562776583
7795,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.18541666666666667,-0.0425,0.186875,-0.045,0.186875,-0.041249999999999995,0.1825,-0.041249999999999995,-113048.57738672632,6170.39463312986
7796,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.19270833333333334,-0.04374999999999999,0.19125,-0.045,0.195625,-0.045,0.19125,-0.041249999999999995,-108020.83247816283,5823.427764169872
7797,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.19708333333333336,-0.04374999999999999,0.195625,-0.045,0.2,-0.045,0.195625,-0.041249999999999995,-105698.85859200265,5534.664285059087
7798,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.19270833333333334,-0.04,0.19125,-0.041249999999999995,0.195625,-0.041249999999999995,0.19125,-0.0375,-108268.34403168938,5554.989724249269
7799,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312499999999e-06,0.19416666666666668,-0.0425,0.195625,-0.045,0.195625,-0.041249999999999995,0.19125,-0.041249999999999995,-108268.34403168938,5534.664285059087
7800,2,flange_bottom:flange_bottom,0.3541666666666667,8.203125000000025e-06,0.18395833333333333,-0.03625,0.1825,-0.0375,0.186875,-0.0375,0.1825,-0.03375,-113385.2428355512,5915.638105877986
7801,2,flange_bottom:flange_bottom,0.3541666666666667,8.203124999999974e-06,0.18833333333333335,-0.03625,0.186875,-0.0375,0.19125,-0.0375,0.186875,-0.03375,-110934.53000407512,5544.972600124776
7802,2,flange_bottom:flange_bottom,0.3541666666666667,8.20312500000004e-06,0.18395833333333333,-0.0325,0.1825,-0.03375,0.186875,-0.03375,0.1825,-0.03,-113702.95612620283,5491.864469931772
