z,polygon_idx,polygon_name,sigma_min,vertex_index_min,x_min,y_min,sigma_max,vertex_index_max,x_max,y_max,sigma_extreme,vertex_index_extreme,x_extreme,y_extreme
1.425000000000e+01,27,11_2_CH,3.143104587856e+07,0,7.737491084782e-02,-3.204973746058e-02,3.263862165812e+07,17,6.837500000000e-02,-1.674704497834e-17,3.263862165812e+07,17,6.837500000000e-02,-1.674704497834e-17
1.425000000000e+01,28,12_2_CH,3.263862165812e+07,0,8.375000000000e-02,-2.051283388572e-17,3.384619743769e+07,16,7.737491084782e-02,3.204973746058e-02,3.384619743769e+07,16,7.737491084782e-02,3.204973746058e-02
1.425000000000e+01,29,13_2_CH,3.362450815278e+07,33,6.317026303546e-02,2.616597968796e-02,3.486993075151e+07,16,5.922019292437e-02,5.922019292437e-02,3.486993075151e+07,16,5.922019292437e-02,5.922019292437e-02
1.425000000000e+01,30,14_2_CH,3.446030236571e+07,33,4.834842616363e-02,4.834842616363e-02,3.555396748274e+07,16,3.204973746058e-02,7.737491084782e-02,3.555396748274e+07,16,3.204973746058e-02,7.737491084782e-02
1.425000000000e+01,31,15_2_CH,3.501876220449e+07,33,2.616597968796e-02,6.317026303546e-02,3.579416923984e+07,16,2.564104235715e-17,8.375000000000e-02,3.579416923984e+07,16,2.564104235715e-17,8.375000000000e-02
1.425000000000e+01,32,0_3_C,3.555396748274e+07,17,-3.204973746058e-02,7.737491084782e-02,3.637347125857e+07,0,6.069655698274e-18,9.912500000000e-02,3.637347125857e+07,0,6.069655698274e-18,9.912500000000e-02
1.425000000000e+01,33,1_3_C,3.486993075151e+07,17,-5.922019292437e-02,5.922019292437e-02,3.608917276099e+07,0,-3.793349523319e-02,9.157955866018e-02,3.608917276099e+07,0,-3.793349523319e-02,9.157955866018e-02
1.425000000000e+01,34,2_3_C,3.384619743769e+07,17,-7.737491084782e-02,3.204973746058e-02,3.527955913731e+07,0,-7.009195968512e-02,7.009195968512e-02,3.527955913731e+07,0,-7.009195968512e-02,7.009195968512e-02
1.425000000000e+01,35,3_3_C,3.263862165812e+07,17,-8.375000000000e-02,1.025641694286e-17,3.406788672259e+07,0,-9.157955866018e-02,3.793349523319e-02,3.406788672259e+07,0,-9.157955866018e-02,3.793349523319e-02
1.425000000000e+01,36,4_3_C,3.120935659366e+07,16,-9.157955866018e-02,-3.793349523319e-02,3.263862165812e+07,0,-9.912500000000e-02,1.213931139655e-17,3.263862165812e+07,0,-9.912500000000e-02,1.213931139655e-17
1.425000000000e+01,37,5_3_C,2.999768417893e+07,16,-7.009195968512e-02,-7.009195968512e-02,3.143104587856e+07,33,-7.737491084782e-02,-3.204973746058e-02,3.143104587856e+07,33,-7.737491084782e-02,-3.204973746058e-02
1.425000000000e+01,38,6_3_C,2.918807055526e+07,16,-3.793349523319e-02,-9.157955866018e-02,3.040731256474e+07,33,-5.922019292437e-02,-5.922019292437e-02,3.040731256474e+07,33,-5.922019292437e-02,-5.922019292437e-02
1.425000000000e+01,39,7_3_C,2.890377205767e+07,16,-1.820896709482e-17,-9.912500000000e-02,2.972327583351e+07,33,-3.204973746058e-02,-7.737491084782e-02,2.972327583351e+07,33,-3.204973746058e-02,-7.737491084782e-02
1.425000000000e+01,40,8_3_C,2.890377205767e+07,0,-1.820896709482e-17,-9.912500000000e-02,2.972327583351e+07,17,3.204973746058e-02,-7.737491084782e-02,2.972327583351e+07,17,3.204973746058e-02,-7.737491084782e-02
1.425000000000e+01,41,9_3_C,2.918807055526e+07,0,3.793349523319e-02,-9.157955866018e-02,3.040731256474e+07,17,5.922019292437e-02,-5.922019292437e-02,3.040731256474e+07,17,5.922019292437e-02,-5.922019292437e-02
1.425000000000e+01,42,10_3_C,2.999768417893e+07,0,7.009195968512e-02,-7.009195968512e-02,3.143104587856e+07,17,7.737491084782e-02,-3.204973746058e-02,3.143104587856e+07,17,7.737491084782e-02,-3.204973746058e-02
1.425000000000e+01,43,11_3_C,3.120935659366e+07,0,9.157955866018e-02,-3.793349523319e-02,3.263862165812e+07,17,8.375000000000e-02,-2.051283388572e-17,3.263862165812e+07,17,8.375000000000e-02,-2.051283388572e-17
1.425000000000e+01,44,12_3_C,3.263862165812e+07,0,9.912500000000e-02,-2.427862279310e-17,3.406788672259e+07,16,9.157955866018e-02,3.793349523319e-02,3.406788672259e+07,16,9.157955866018e-02,3.793349523319e-02
1.425000000000e+01,45,13_3_C,3.384619743769e+07,33,7.737491084782e-02,3.204973746058e-02,3.527955913731e+07,16,7.009195968512e-02,7.009195968512e-02,3.527955913731e+07,16,7.009195968512e-02,7.009195968512e-02
1.425000000000e+01,46,14_3_C,3.486993075151e+07,33,5.922019292437e-02,5.922019292437e-02,3.608917276099e+07,16,3.793349523319e-02,9.157955866018e-02,3.608917276099e+07,16,3.793349523319e-02,9.157955866018e-02
1.425000000000e+01,47,15_3_C,3.555396748274e+07,33,3.204973746058e-02,7.737491084782e-02,3.637347125857e+07,16,3.034827849137e-17,9.912500000000e-02,3.637347125857e+07,16,3.034827849137e-17,9.912500000000e-02
1.425000000000e+01,48,0_4_C,3.608917276099e+07,17,-3.793349523319e-02,9.157955866018e-02,3.695277327731e+07,0,7.011102925119e-18,1.145000000000e-01,3.695277327731e+07,0,7.011102925119e-18,1.145000000000e-01
1.425000000000e+01,49,1_4_C,3.527955913731e+07,17,-7.009195968512e-02,7.009195968512e-02,3.662437803924e+07,0,-4.381725300580e-02,1.057842064725e-01,3.662437803924e+07,0,-4.381725300580e-02,1.057842064725e-01
1.425000000000e+01,50,2_4_C,3.406788672259e+07,17,-9.157955866018e-02,3.793349523319e-02,3.568918752311e+07,0,-8.096372644586e-02,8.096372644586e-02,3.568918752311e+07,0,-8.096372644586e-02,8.096372644586e-02
1.425000000000e+01,51,3_4_C,3.263862165812e+07,16,-1.145000000000e-01,1.402220585024e-17,3.428957600750e+07,0,-1.057842064725e-01,4.381725300580e-02,3.428957600750e+07,0,-1.057842064725e-01,4.381725300580e-02
1.425000000000e+01,52,4_4_C,3.098766730875e+07,16,-1.057842064725e-01,-4.381725300580e-02,3.263862165812e+07,0,-1.145000000000e-01,1.402220585024e-17,3.263862165812e+07,0,-1.145000000000e-01,1.402220585024e-17
1.425000000000e+01,53,5_4_C,2.958805579313e+07,16,-8.096372644586e-02,-8.096372644586e-02,3.120935659366e+07,33,-9.157955866018e-02,-3.793349523319e-02,3.120935659366e+07,33,-9.157955866018e-02,-3.793349523319e-02
1.425000000000e+01,54,6_4_C,2.865286527701e+07,16,-4.381725300580e-02,-1.057842064725e-01,2.999768417893e+07,33,-7.009195968512e-02,-7.009195968512e-02,2.999768417893e+07,33,-7.009195968512e-02,-7.009195968512e-02
1.425000000000e+01,55,7_4_C,2.832447003894e+07,16,-2.103330877536e-17,-1.145000000000e-01,2.918807055526e+07,33,-3.793349523319e-02,-9.157955866018e-02,2.918807055526e+07,33,-3.793349523319e-02,-9.157955866018e-02
1.425000000000e+01,56,8_4_C,2.832447003894e+07,0,-2.103330877536e-17,-1.145000000000e-01,2.918807055526e+07,17,3.793349523319e-02,-9.157955866018e-02,2.918807055526e+07,17,3.793349523319e-02,-9.157955866018e-02
1.425000000000e+01,57,9_4_C,2.865286527701e+07,0,4.381725300580e-02,-1.057842064725e-01,2.999768417893e+07,17,7.009195968512e-02,-7.009195968512e-02,2.999768417893e+07,17,7.009195968512e-02,-7.009195968512e-02
1.425000000000e+01,58,10_4_C,2.958805579313e+07,0,8.096372644586e-02,-8.096372644586e-02,3.120935659366e+07,17,9.157955866018e-02,-3.793349523319e-02,3.120935659366e+07,17,9.157955866018e-02,-3.793349523319e-02
1.425000000000e+01,59,11_4_C,3.098766730875e+07,0,1.057842064725e-01,-4.381725300580e-02,3.263862165812e+07,16,1.145000000000e-01,-2.804441170047e-17,3.263862165812e+07,16,1.145000000000e-01,-2.804441170047e-17
1.425000000000e+01,60,12_4_C,3.263862165812e+07,0,1.145000000000e-01,-2.804441170047e-17,3.428957600750e+07,16,1.057842064725e-01,4.381725300580e-02,3.428957600750e+07,16,1.057842064725e-01,4.381725300580e-02
1.425000000000e+01,61,13_4_C,3.406788672259e+07,33,9.157955866018e-02,3.793349523319e-02,3.568918752311e+07,16,8.096372644586e-02,8.096372644586e-02,3.568918752311e+07,16,8.096372644586e-02,8.096372644586e-02
1.425000000000e+01,62,14_4_C,3.527955913731e+07,33,7.009195968512e-02,7.009195968512e-02,3.662437803924e+07,16,4.381725300580e-02,1.057842064725e-01,3.662437803924e+07,16,4.381725300580e-02,1.057842064725e-01
1.425000000000e+01,63,15_4_C,3.608917276099e+07,33,3.793349523319e-02,9.157955866018e-02,3.695277327731e+07,16,3.505551462559e-17,1.145000000000e-01,3.695277327731e+07,16,3.505551462559e-17,1.145000000000e-01
1.425000000000e+01,64,0_2_S,2.114855309390e+08,7,-1.572427995450e-02,6.924344079647e-02,2.137027832039e+08,0,-1.572427995450e-02,7.905129360050e-02,2.137027832039e+08,0,-1.572427995450e-02,7.905129360050e-02
1.425000000000e+01,65,1_2_S,2.089336033613e+08,6,-4.297656122636e-02,5.795517628806e-02,2.111508556262e+08,14,-4.102565800620e-02,6.776302909209e-02,2.111508556262e+08,14,-4.102565800620e-02,6.776302909209e-02
1.425000000000e+01,66,2_2_S,2.042182560464e+08,5,-6.383455430015e-02,3.709718321427e-02,2.064355083113e+08,13,-6.188365107999e-02,4.690503601830e-02,2.064355083113e+08,13,-6.188365107999e-02,4.690503601830e-02
1.425000000000e+01,67,3_2_S,1.980573578783e+08,4,-7.512281880856e-02,9.844901942403e-03,2.002746101432e+08,12,-7.317191558840e-02,1.965275474644e-02,2.002746101432e+08,12,-7.317191558840e-02,1.965275474644e-02
1.425000000000e+01,68,4_2_S,1.913888497543e+08,4,-7.317191558840e-02,-1.965275474644e-02,1.936061020192e+08,12,-7.512281880856e-02,-9.844901942403e-03,1.936061020192e+08,12,-7.512281880856e-02,-9.844901942403e-03
1.425000000000e+01,69,5_2_S,1.852279515862e+08,2,-6.383455430015e-02,-4.690503601830e-02,1.874452038511e+08,10,-6.188365107999e-02,-3.709718321427e-02,1.874452038511e+08,10,-6.188365107999e-02,-3.709718321427e-02
1.425000000000e+01,70,6_2_S,1.805126042713e+08,1,-4.297656122636e-02,-6.776302909209e-02,1.827298565362e+08,9,-4.102565800620e-02,-5.795517628806e-02,1.827298565362e+08,9,-4.102565800620e-02,-5.795517628806e-02
1.425000000000e+01,71,7_2_S,1.779606766936e+08,0,-1.572427995450e-02,-7.905129360050e-02,1.801779289585e+08,8,-1.377337673434e-02,-6.924344079647e-02,1.801779289585e+08,8,-1.377337673434e-02,-6.924344079647e-02
1.425000000000e+01,72,8_2_S,1.779606766936e+08,0,1.572427995450e-02,-7.905129360050e-02,1.801779289585e+08,7,1.572427995450e-02,-6.924344079647e-02,1.801779289585e+08,7,1.572427995450e-02,-6.924344079647e-02
1.425000000000e+01,73,9_2_S,1.805126042713e+08,14,4.102565800620e-02,-6.776302909209e-02,1.827298565362e+08,6,4.297656122636e-02,-5.795517628806e-02,1.827298565362e+08,6,4.297656122636e-02,-5.795517628806e-02
1.425000000000e+01,74,10_2_S,1.852279515862e+08,13,6.188365107999e-02,-4.690503601830e-02,1.874452038511e+08,5,6.383455430015e-02,-3.709718321427e-02,1.874452038511e+08,5,6.383455430015e-02,-3.709718321427e-02
1.425000000000e+01,75,11_2_S,1.913888497543e+08,13,7.512281880856e-02,-1.965275474644e-02,1.936061020192e+08,5,7.317191558840e-02,-9.844901942403e-03,1.936061020192e+08,5,7.317191558840e-02,-9.844901942403e-03
1.425000000000e+01,76,12_2_S,1.980573578783e+08,12,7.512281880856e-02,9.844901942403e-03,2.002746101432e+08,4,7.317191558840e-02,1.965275474644e-02,2.002746101432e+08,4,7.317191558840e-02,1.965275474644e-02
1.425000000000e+01,77,13_2_S,2.042182560464e+08,10,6.188365107999e-02,3.709718321427e-02,2.064355083113e+08,2,6.383455430015e-02,4.690503601830e-02,2.064355083113e+08,2,6.383455430015e-02,4.690503601830e-02
1.425000000000e+01,78,14_2_S,2.089336033613e+08,9,4.102565800620e-02,5.795517628806e-02,2.111508556262e+08,1,4.297656122636e-02,6.776302909209e-02,2.111508556262e+08,1,4.297656122636e-02,6.776302909209e-02
1.425000000000e+01,79,15_2_S,2.114855309390e+08,8,1.377337673434e-02,6.924344079647e-02,2.137027832039e+08,0,1.572427995450e-02,7.905129360050e-02,2.137027832039e+08,0,1.572427995450e-02,7.905129360050e-02
1.500000000000e+01,0,0_1_C,3.462039185659e+07,17,-1.913417161825e-02,4.619397662556e-02,3.462039185659e+07,0,3.980102097229e-18,6.500000000000e-02,3.462039185659e+07,0,3.980102097229e-18,6.500000000000e-02
1.500000000000e+01,1,1_1_C,3.462039185659e+07,9,-3.742753244216e-02,5.314301285485e-02,3.462039185659e+07,0,-2.487442310373e-02,6.005216961323e-02,3.462039185659e+07,0,-2.487442310373e-02,6.005216961323e-02
1.500000000000e+01,2,2_1_C,3.462039185659e+07,0,-4.596194077713e-02,4.596194077713e-02,3.462039185659e+07,31,-3.704755626775e-02,3.357794774235e-02,3.462039185659e+07,31,-3.704755626775e-02,3.357794774235e-02
1.500000000000e+01,3,3_1_C,3.462039185659e+07,0,-6.005216961323e-02,2.487442310373e-02,3.462039185659e+07,0,-6.005216961323e-02,2.487442310373e-02,3.462039185659e+07,0,-6.005216961323e-02,2.487442310373e-02
1.500000000000e+01,4,4_1_C,3.462039185659e+07,0,-6.500000000000e-02,7.960204194458e-18,3.462039185659e+07,0,-6.500000000000e-02,7.960204194458e-18,3.462039185659e+07,0,-6.500000000000e-02,7.960204194458e-18
1.500000000000e+01,5,5_1_C,3.462039185659e+07,0,-6.005216961323e-02,-2.487442310373e-02,3.462039185659e+07,17,-3.535533905933e-02,-3.535533905933e-02,3.462039185659e+07,17,-3.535533905933e-02,-3.535533905933e-02
1.500000000000e+01,6,6_1_C,3.462039185659e+07,0,-4.596194077713e-02,-4.596194077713e-02,3.462039185659e+07,8,-3.611206514627e-02,-5.404552479967e-02,3.462039185659e+07,8,-3.611206514627e-02,-5.404552479967e-02
1.500000000000e+01,7,7_1_C,3.462039185659e+07,0,-2.487442310373e-02,-6.005216961323e-02,3.462039185659e+07,17,-9.184850993605e-18,-5.000000000000e-02,3.462039185659e+07,17,-9.184850993605e-18,-5.000000000000e-02
1.500000000000e+01,8,8_1_C,3.462039185659e+07,0,-1.194030629169e-17,-6.500000000000e-02,3.462039185659e+07,17,1.913417161825e-02,-4.619397662556e-02,3.462039185659e+07,17,1.913417161825e-02,-4.619397662556e-02
1.500000000000e+01,9,9_1_C,3.462039185659e+07,0,2.487442310373e-02,-6.005216961323e-02,3.462039185659e+07,9,3.742753244216e-02,-5.314301285485e-02,3.462039185659e+07,9,3.742753244216e-02,-5.314301285485e-02
1.500000000000e+01,10,10_1_C,3.462039185659e+07,31,3.704755626775e-02,-3.357794774235e-02,3.462039185659e+07,0,4.596194077713e-02,-4.596194077713e-02,3.462039185659e+07,0,4.596194077713e-02,-4.596194077713e-02
1.500000000000e+01,11,11_1_C,3.462039185659e+07,0,6.005216961323e-02,-2.487442310373e-02,3.462039185659e+07,0,6.005216961323e-02,-2.487442310373e-02,3.462039185659e+07,0,6.005216961323e-02,-2.487442310373e-02
1.500000000000e+01,12,12_1_C,3.462039185659e+07,0,6.500000000000e-02,-1.592040838892e-17,3.462039185659e+07,0,6.500000000000e-02,-1.592040838892e-17,3.462039185659e+07,0,6.500000000000e-02,-1.592040838892e-17
1.500000000000e+01,13,13_1_C,3.462039185659e+07,17,3.535533905933e-02,3.535533905933e-02,3.462039185659e+07,0,6.005216961323e-02,2.487442310373e-02,3.462039185659e+07,0,6.005216961323e-02,2.487442310373e-02
1.500000000000e+01,14,14_1_C,3.462039185659e+07,8,3.611206514627e-02,5.404552479967e-02,3.462039185659e+07,0,4.596194077713e-02,4.596194077713e-02,3.462039185659e+07,0,4.596194077713e-02,4.596194077713e-02
1.500000000000e+01,15,15_1_C,3.462039185659e+07,17,1.530808498934e-17,5.000000000000e-02,3.462039185659e+07,0,2.487442310373e-02,6.005216961323e-02,3.462039185659e+07,0,2.487442310373e-02,6.005216961323e-02
1.500000000000e+01,16,0_2_CH,3.462039185659e+07,0,4.898587196589e-18,8.000000000000e-02,3.462039185659e+07,0,4.898587196589e-18,8.000000000000e-02,3.462039185659e+07,0,4.898587196589e-18,8.000000000000e-02
1.500000000000e+01,17,1_2_CH,3.462039185659e+07,17,-4.596194077713e-02,4.596194077713e-02,3.462039185659e+07,0,-3.061467458921e-02,7.391036260090e-02,3.462039185659e+07,0,-3.061467458921e-02,7.391036260090e-02
1.500000000000e+01,18,2_2_CH,3.462039185659e+07,2,-5.927609002840e-02,5.372471638776e-02,3.462039185659e+07,0,-5.656854249492e-02,5.656854249492e-02,3.462039185659e+07,0,-5.656854249492e-02,5.656854249492e-02
1.500000000000e+01,19,3_2_CH,3.462039185659e+07,0,-7.391036260090e-02,3.061467458921e-02,3.462039185659e+07,0,-7.391036260090e-02,3.061467458921e-02,3.462039185659e+07,0,-7.391036260090e-02,3.061467458921e-02
1.500000000000e+01,20,4_2_CH,3.462039185659e+07,0,-8.000000000000e-02,9.797174393179e-18,3.462039185659e+07,0,-8.000000000000e-02,9.797174393179e-18,3.462039185659e+07,0,-8.000000000000e-02,9.797174393179e-18
1.500000000000e+01,21,5_2_CH,3.462039185659e+07,15,-5.793976663612e-02,-5.516324357897e-02,3.462039185659e+07,0,-7.391036260090e-02,-3.061467458921e-02,3.462039185659e+07,0,-7.391036260090e-02,-3.061467458921e-02
1.500000000000e+01,22,6_2_CH,3.462039185659e+07,0,-5.656854249492e-02,-5.656854249492e-02,3.462039185659e+07,24,-3.477484529266e-02,-5.491548174123e-02,3.462039185659e+07,24,-3.477484529266e-02,-5.491548174123e-02
1.500000000000e+01,23,7_2_CH,3.462039185659e+07,0,-3.061467458921e-02,-7.391036260090e-02,3.462039185659e+07,0,-3.061467458921e-02,-7.391036260090e-02,3.462039185659e+07,0,-3.061467458921e-02,-7.391036260090e-02
1.500000000000e+01,24,8_2_CH,3.462039185659e+07,0,-1.469576158977e-17,-8.000000000000e-02,3.462039185659e+07,0,-1.469576158977e-17,-8.000000000000e-02,3.462039185659e+07,0,-1.469576158977e-17,-8.000000000000e-02
1.500000000000e+01,25,9_2_CH,3.462039185659e+07,0,3.061467458921e-02,-7.391036260090e-02,3.462039185659e+07,17,4.596194077713e-02,-4.596194077713e-02,3.462039185659e+07,17,4.596194077713e-02,-4.596194077713e-02
1.500000000000e+01,26,10_2_CH,3.462039185659e+07,0,5.656854249492e-02,-5.656854249492e-02,3.462039185659e+07,2,5.927609002840e-02,-5.372471638776e-02,3.462039185659e+07,2,5.927609002840e-02,-5.372471638776e-02
1.500000000000e+01,27,11_2_CH,3.462039185659e+07,0,7.391036260090e-02,-3.061467458921e-02,3.462039185659e+07,0,7.391036260090e-02,-3.061467458921e-02,3.462039185659e+07,0,7.391036260090e-02,-3.061467458921e-02
1.500000000000e+01,28,12_2_CH,3.462039185659e+07,0,8.000000000000e-02,-1.959434878636e-17,3.462039185659e+07,0,8.000000000000e-02,-1.959434878636e-17,3.462039185659e+07,0,8.000000000000e-02,-1.959434878636e-17
1.500000000000e+01,29,13_2_CH,3.462039185659e+07,0,7.391036260090e-02,3.061467458921e-02,3.462039185659e+07,15,5.793976663612e-02,5.516324357897e-02,3.462039185659e+07,15,5.793976663612e-02,5.516324357897e-02
1.500000000000e+01,30,14_2_CH,3.462039185659e+07,24,3.477484529266e-02,5.491548174123e-02,3.462039185659e+07,0,5.656854249492e-02,5.656854249492e-02,3.462039185659e+07,0,5.656854249492e-02,5.656854249492e-02
1.500000000000e+01,31,15_2_CH,3.462039185659e+07,0,3.061467458921e-02,7.391036260090e-02,3.462039185659e+07,0,3.061467458921e-02,7.391036260090e-02,3.462039185659e+07,0,3.061467458921e-02,7.391036260090e-02
1.500000000000e+01,32,0_3_C,3.462039185659e+07,0,5.817072295950e-18,9.500000000000e-02,3.462039185659e+07,0,5.817072295950e-18,9.500000000000e-02,3.462039185659e+07,0,5.817072295950e-18,9.500000000000e-02
1.500000000000e+01,33,1_3_C,3.462039185659e+07,1,-3.849792483047e-02,8.684992679184e-02,3.462039185659e+07,0,-3.635492607468e-02,8.776855558857e-02,3.462039185659e+07,0,-3.635492607468e-02,8.776855558857e-02
1.500000000000e+01,34,2_3_C,3.462039185659e+07,7,-7.767055724940e-02,5.470177818470e-02,3.462039185659e+07,0,-6.717514421272e-02,6.717514421272e-02,3.462039185659e+07,0,-6.717514421272e-02,6.717514421272e-02
1.500000000000e+01,35,3_3_C,3.462039185659e+07,0,-8.776855558857e-02,3.635492607468e-02,3.462039185659e+07,0,-8.776855558857e-02,3.635492607468e-02,3.462039185659e+07,0,-8.776855558857e-02,3.635492607468e-02
1.500000000000e+01,36,4_3_C,3.462039185659e+07,0,-9.500000000000e-02,1.163414459190e-17,3.462039185659e+07,0,-9.500000000000e-02,1.163414459190e-17,3.462039185659e+07,0,-9.500000000000e-02,1.163414459190e-17
1.500000000000e+01,37,5_3_C,3.462039185659e+07,10,-7.630471549066e-02,-5.659143392678e-02,3.462039185659e+07,0,-8.776855558857e-02,-3.635492607468e-02,3.462039185659e+07,0,-8.776855558857e-02,-3.635492607468e-02
1.500000000000e+01,38,6_3_C,3.462039185659e+07,0,-6.717514421272e-02,-6.717514421272e-02,3.462039185659e+07,16,-3.635492607468e-02,-8.776855558857e-02,3.462039185659e+07,16,-3.635492607468e-02,-8.776855558857e-02
1.500000000000e+01,39,7_3_C,3.462039185659e+07,0,-3.635492607468e-02,-8.776855558857e-02,3.462039185659e+07,0,-3.635492607468e-02,-8.776855558857e-02,3.462039185659e+07,0,-3.635492607468e-02,-8.776855558857e-02
1.500000000000e+01,40,8_3_C,3.462039185659e+07,0,-1.745121688785e-17,-9.500000000000e-02,3.462039185659e+07,0,-1.745121688785e-17,-9.500000000000e-02,3.462039185659e+07,0,-1.745121688785e-17,-9.500000000000e-02
1.500000000000e+01,41,9_3_C,3.462039185659e+07,0,3.635492607468e-02,-8.776855558857e-02,3.462039185659e+07,1,3.849792483047e-02,-8.684992679184e-02,3.462039185659e+07,1,3.849792483047e-02,-8.684992679184e-02
1.500000000000e+01,42,10_3_C,3.462039185659e+07,0,6.717514421272e-02,-6.717514421272e-02,3.462039185659e+07,7,7.767055724940e-02,-5.470177818470e-02,3.462039185659e+07,7,7.767055724940e-02,-5.470177818470e-02
